 variables= "x","y","input","result"
 zone I = 128 J = 128 F=POINT
     -0.843750000000000000E+00     -0.984375000000000000E+00     -0.320637486875056943E-01      0.634447468567476275E-01
     -0.828125000000000000E+00     -0.984375000000000000E+00     -0.320637486875056943E-01      0.630962067779547858E-01
     -0.812500000000000000E+00     -0.984375000000000000E+00     -0.320637486875057429E-01      0.627169788825268776E-01
     -0.796875000000000000E+00     -0.984375000000000000E+00     -0.320637486875057290E-01      0.623078652755627016E-01
     -0.781250000000000000E+00     -0.984375000000000000E+00     -0.320637486875057151E-01      0.618697344541659297E-01
     -0.765625000000000000E+00     -0.984375000000000000E+00     -0.320637486875057082E-01      0.614035203226002413E-01
     -0.750000000000000000E+00     -0.984375000000000000E+00     -0.320637486875057359E-01      0.609102210927508908E-01
     -0.734375000000000000E+00     -0.984375000000000000E+00     -0.320637486875057498E-01      0.603908980619668051E-01
     -0.718750000000000000E+00     -0.984375000000000000E+00     -0.320637486875057151E-01      0.598466742603114762E-01
     -0.703125000000000000E+00     -0.984375000000000000E+00     -0.320637486875057082E-01      0.592787329593234963E-01
     -0.687500000000000000E+00     -0.984375000000000000E+00     -0.320637486875057290E-01      0.586883160345726684E-01
     -0.671875000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.580767221746056397E-01
     -0.656250000000000000E+00     -0.984375000000000000E+00     -0.320637486875057498E-01      0.574453049293033730E-01
     -0.640625000000000000E+00     -0.984375000000000000E+00     -0.320637486875057498E-01      0.567954705912238345E-01
     -0.625000000000000000E+00     -0.984375000000000000E+00     -0.320637486875057429E-01      0.561286759041760702E-01
     -0.609375000000000000E+00     -0.984375000000000000E+00     -0.320637486875057567E-01      0.554464255940645273E-01
     -0.593750000000000000E+00     -0.984375000000000000E+00     -0.320637486875057151E-01      0.547502697179504325E-01
     -0.578125000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.540418008282968557E-01
     -0.562500000000000000E+00     -0.984375000000000000E+00     -0.320637486875057359E-01      0.533226509504869731E-01
     -0.546875000000000000E+00     -0.984375000000000000E+00     -0.320637486875057776E-01      0.525944883729252133E-01
     -0.531250000000000000E+00     -0.984375000000000000E+00     -0.320637486875057151E-01      0.518590142503362536E-01
     -0.515625000000000000E+00     -0.984375000000000000E+00     -0.320637486875057151E-01      0.511179590222587965E-01
     -0.500000000000000000E+00     -0.984375000000000000E+00     -0.320637486875057567E-01      0.503730786501746797E-01
     -0.484375000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.496261506782087053E-01
     -0.468750000000000000E+00     -0.984375000000000000E+00     -0.320637486875056874E-01      0.488789701238629068E-01
     -0.453125000000000000E+00     -0.984375000000000000E+00     -0.320637486875057706E-01      0.481333452067986278E-01
     -0.437500000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.473910929252324073E-01
     -0.421875000000000000E+00     -0.984375000000000000E+00     -0.320637486875057706E-01      0.466540344910531257E-01
     -0.406250000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.459239906362797906E-01
     -0.390625000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.452027768049478584E-01
     -0.375000000000000000E+00     -0.984375000000000000E+00     -0.320637486875057498E-01      0.444921982459176996E-01
     -0.359375000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.437940450234309761E-01
     -0.343750000000000000E+00     -0.984375000000000000E+00     -0.320637486875057359E-01      0.431100869634796838E-01
     -0.328125000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.424420685551884988E-01
     -0.312500000000000000E+00     -0.984375000000000000E+00     -0.320637486875057290E-01      0.417917038274283198E-01
     -0.296875000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.411606712217702231E-01
     -0.281250000000000000E+00     -0.984375000000000000E+00     -0.320637486875057359E-01      0.405506084836380135E-01
     -0.265625000000000000E+00     -0.984375000000000000E+00     -0.320637486875057359E-01      0.399631075941229708E-01
     -0.250000000000000000E+00     -0.984375000000000000E+00     -0.320637486875057498E-01      0.393997097653729506E-01
     -0.234375000000000000E+00     -0.984375000000000000E+00     -0.320637486875057498E-01      0.388619005227602288E-01
     -0.218750000000000000E+00     -0.984375000000000000E+00     -0.320637486875057776E-01      0.383511048971563046E-01
     -0.203125000000000000E+00     -0.984375000000000000E+00     -0.320637486875057498E-01      0.378686827506066748E-01
     -0.187500000000000000E+00     -0.984375000000000000E+00     -0.320637486875057776E-01      0.374159242584900659E-01
     -0.171875000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.369940455708774457E-01
     -0.156250000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.366041846752690886E-01
     -0.140625000000000000E+00     -0.984375000000000000E+00     -0.320637486875058331E-01      0.362473974821940215E-01
     -0.125000000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.359246541543019882E-01
     -0.109375000000000000E+00     -0.984375000000000000E+00     -0.320637486875058331E-01      0.356368356985758417E-01
     -0.937500000000000000E-01     -0.984375000000000000E+00     -0.320637486875057220E-01      0.353847308401458172E-01
     -0.781250000000000000E-01     -0.984375000000000000E+00     -0.320637486875056665E-01      0.351690331949021245E-01
     -0.625000000000000000E-01     -0.984375000000000000E+00     -0.320637486875056110E-01      0.349903387566900953E-01
     -0.468750000000000000E-01     -0.984375000000000000E+00     -0.320637486875057220E-01      0.348491437133412324E-01
     -0.312500000000000000E-01     -0.984375000000000000E+00     -0.320637486875057776E-01      0.347458426041519913E-01
     -0.156250000000000000E-01     -0.984375000000000000E+00     -0.320637486875057220E-01      0.346807268296803473E-01
      0.000000000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.346539835229050935E-01
      0.156250000000000000E-01     -0.984375000000000000E+00     -0.320637486875057776E-01      0.346656947888847045E-01
      0.312500000000000000E-01     -0.984375000000000000E+00     -0.320637486875058331E-01      0.347158373180867785E-01
      0.468750000000000000E-01     -0.984375000000000000E+00     -0.320637486875058331E-01      0.348042823765391252E-01
      0.625000000000000000E-01     -0.984375000000000000E+00     -0.320637486875057776E-01      0.349307961738962169E-01
      0.781250000000000000E-01     -0.984375000000000000E+00     -0.320637486875056665E-01      0.350950406084355460E-01
      0.937500000000000000E-01     -0.984375000000000000E+00     -0.320637486875057776E-01      0.352965743859083164E-01
      0.109375000000000000E+00     -0.984375000000000000E+00     -0.320637486875057776E-01      0.355348545070879041E-01
      0.125000000000000000E+00     -0.984375000000000000E+00     -0.320637486875056665E-01      0.358092381167959828E-01
      0.140625000000000000E+00     -0.984375000000000000E+00     -0.320637486875058331E-01      0.361189847051652940E-01
      0.156250000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.364632586499257644E-01
      0.171875000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.368411320866015440E-01
      0.187500000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.372515880916915038E-01
      0.203125000000000000E+00     -0.984375000000000000E+00     -0.320637486875057776E-01      0.376935241621930012E-01
      0.218750000000000000E+00     -0.984375000000000000E+00     -0.320637486875057498E-01      0.381657559732333229E-01
      0.234375000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.386670213941101501E-01
      0.250000000000000000E+00     -0.984375000000000000E+00     -0.320637486875056943E-01      0.391959847417249763E-01
      0.265625000000000000E+00     -0.984375000000000000E+00     -0.320637486875057637E-01      0.397512412492371930E-01
      0.281250000000000000E+00     -0.984375000000000000E+00     -0.320637486875056874E-01      0.403313217267799451E-01
      0.296875000000000000E+00     -0.984375000000000000E+00     -0.320637486875057429E-01      0.409346973902741523E-01
      0.312500000000000000E+00     -0.984375000000000000E+00     -0.320637486875056874E-01      0.415597848337639492E-01
      0.328125000000000000E+00     -0.984375000000000000E+00     -0.320637486875057220E-01      0.422049511202784722E-01
      0.343750000000000000E+00     -0.984375000000000000E+00     -0.320637486875056665E-01      0.428685189660081289E-01
      0.359375000000000000E+00     -0.984375000000000000E+00     -0.320637486875056596E-01      0.435487719925716707E-01
      0.375000000000000000E+00     -0.984375000000000000E+00     -0.320637486875055902E-01      0.442439600223387824E-01
      0.390625000000000000E+00     -0.984375000000000000E+00     -0.320637486875055416E-01      0.449523043921644383E-01
      0.406250000000000000E+00     -0.984375000000000000E+00     -0.320637486875054167E-01      0.456720032614757396E-01
      0.421875000000000000E+00     -0.984375000000000000E+00     -0.320637486875053404E-01      0.464012368914252793E-01
      0.437500000000000000E+00     -0.984375000000000000E+00     -0.320637486875051461E-01      0.471381728727751706E-01
      0.453125000000000000E+00     -0.984375000000000000E+00     -0.320637486875049310E-01      0.478809712812910751E-01
      0.468750000000000000E+00     -0.984375000000000000E+00     -0.320637486875045633E-01      0.486277897406907009E-01
      0.484375000000000000E+00     -0.984375000000000000E+00     -0.320637486875041400E-01      0.493767883745922440E-01
      0.500000000000000000E+00     -0.984375000000000000E+00     -0.320637486875035849E-01      0.501261346304225919E-01
      0.515625000000000000E+00     -0.984375000000000000E+00     -0.320637486875028285E-01      0.508740079598595241E-01
      0.531250000000000000E+00     -0.984375000000000000E+00     -0.320637486875017877E-01      0.516186043420698570E-01
      0.546875000000000000E+00     -0.984375000000000000E+00     -0.320637486875006081E-01      0.523581406377508496E-01
      0.562500000000000000E+00     -0.984375000000000000E+00     -0.320637486874990121E-01      0.530908587637607191E-01
      0.578125000000000000E+00     -0.984375000000000000E+00     -0.320637486874970207E-01      0.538150296799146249E-01
      0.593750000000000000E+00     -0.984375000000000000E+00     -0.320637486874945227E-01      0.545289571813057164E-01
      0.609375000000000000E+00     -0.984375000000000000E+00     -0.320637486874915181E-01      0.552309814912652283E-01
      0.625000000000000000E+00     -0.984375000000000000E+00     -0.320637486874878266E-01      0.559194826517805665E-01
      0.640625000000000000E+00     -0.984375000000000000E+00     -0.320637486874834343E-01      0.565928837098318080E-01
      0.656250000000000000E+00     -0.984375000000000000E+00     -0.320637486874781816E-01      0.572496536996633526E-01
      0.671875000000000000E+00     -0.984375000000000000E+00     -0.320637486874720892E-01      0.578883104224692038E-01
      0.687500000000000000E+00     -0.984375000000000000E+00     -0.320637486874650462E-01      0.585074230263195327E-01
      0.703125000000000000E+00     -0.984375000000000000E+00     -0.320637486874569902E-01      0.591056143903868070E-01
      0.718750000000000000E+00     -0.984375000000000000E+00     -0.320637486874478794E-01      0.596815633186286512E-01
      0.734375000000000000E+00     -0.984375000000000000E+00     -0.320637486874377695E-01      0.602340065490499649E-01
      0.750000000000000000E+00     -0.984375000000000000E+00     -0.320637486874266742E-01      0.607617405854877154E-01
      0.765625000000000000E+00     -0.984375000000000000E+00     -0.320637486874146352E-01      0.612636233595437035E-01
      0.781250000000000000E+00     -0.984375000000000000E+00     -0.320637486874018052E-01      0.617385757308248212E-01
      0.796875000000000000E+00     -0.984375000000000000E+00     -0.320637486873882951E-01      0.621855828340447669E-01
      0.812500000000000000E+00     -0.984375000000000000E+00     -0.320637486873743133E-01      0.626036952817939640E-01
      0.828125000000000000E+00     -0.984375000000000000E+00     -0.320637486873601579E-01      0.629920302319030151E-01
      0.843750000000000000E+00     -0.984375000000000000E+00     -0.320637486873459679E-01      0.633497723283130282E-01
      0.859375000000000000E+00     -0.984375000000000000E+00     -0.320637486873321734E-01      0.636761745242325622E-01
      0.875000000000000000E+00     -0.984375000000000000E+00     -0.320637486873190033E-01      0.639705587961102023E-01
      0.890625000000000000E+00     -0.984375000000000000E+00     -0.320637486873067562E-01      0.642323167565966857E-01
      0.906250000000000000E+00     -0.984375000000000000E+00     -0.320637486872957789E-01      0.644609101742154161E-01
      0.921875000000000000E+00     -0.984375000000000000E+00     -0.320637486872863212E-01      0.646558714069191548E-01
      0.937500000000000000E+00     -0.984375000000000000E+00     -0.320637486872787161E-01      0.648168037560895582E-01
      0.953125000000000000E+00     -0.984375000000000000E+00     -0.320637486872730748E-01      0.649433817468476893E-01
      0.968750000000000000E+00     -0.984375000000000000E+00     -0.320637486872696678E-01      0.650353513397950722E-01
      0.984375000000000000E+00     -0.984375000000000000E+00     -0.320637486872684813E-01      0.650925300785106797E-01
     -0.100000000000000000E+01     -0.968750000000000000E+00     -0.320637486875057220E-01      0.650513292692977418E-01
     -0.984375000000000000E+00     -0.968750000000000000E+00     -0.320637486875056735E-01      0.650434218610996123E-01
     -0.968750000000000000E+00     -0.968750000000000000E+00     -0.320637486875056943E-01      0.650004956426983860E-01
     -0.953125000000000000E+00     -0.968750000000000000E+00     -0.320637486875056527E-01      0.649226516557316335E-01
     -0.937500000000000000E+00     -0.968750000000000000E+00     -0.320637486875056665E-01      0.648100623646541973E-01
     -0.921875000000000000E+00     -0.968750000000000000E+00     -0.320637486875056735E-01      0.646629714098597014E-01
     -0.906250000000000000E+00     -0.968750000000000000E+00     -0.320637486875057151E-01      0.644816933049495722E-01
     -0.890625000000000000E+00     -0.968750000000000000E+00     -0.320637486875056804E-01      0.642666130758656889E-01
     -0.875000000000000000E+00     -0.968750000000000000E+00     -0.320637486875056804E-01      0.640181858387862124E-01
     -0.859375000000000000E+00     -0.968750000000000000E+00     -0.320637486875056874E-01      0.637369363129147992E-01
     -0.843750000000000000E+00     -0.968750000000000000E+00     -0.320637486875056874E-01      0.634234582635726241E-01
     -0.828125000000000000E+00     -0.968750000000000000E+00     -0.320637486875056874E-01      0.630784138703429226E-01
     -0.812500000000000000E+00     -0.968750000000000000E+00     -0.320637486875057290E-01      0.627025330144221904E-01
     -0.796875000000000000E+00     -0.968750000000000000E+00     -0.320637486875057290E-01      0.622966124788103121E-01
